timestamp,open,high,low,close,volume
2024-01-01 09:30:00,18500.0,18525.0,18495.0,18520.0,1500
2024-01-01 09:35:00,18520.0,18545.0,18515.0,18540.0,1200
2024-01-01 09:40:00,18540.0,18560.0,18535.0,18555.0,1800
2024-01-01 09:45:00,18555.0,18570.0,18550.0,18565.0,1600
2024-01-01 09:50:00,18565.0,18580.0,18560.0,18575.0,1400
2024-01-01 09:55:00,18575.0,18590.0,18570.0,18585.0,1300
2024-01-01 10:00:00,18585.0,18600.0,18580.0,18595.0,1700
2024-01-01 10:05:00,18595.0,18610.0,18590.0,18605.0,1500
2024-01-01 10:10:00,18605.0,18620.0,18600.0,18615.0,1900
2024-01-01 10:15:00,18615.0,18630.0,18610.0,18625.0,2100
2024-01-01 10:20:00,18625.0,18640.0,18620.0,18635.0,1800
2024-01-01 10:25:00,18635.0,18650.0,18630.0,18645.0,1600
2024-01-01 10:30:00,18645.0,18660.0,18640.0,18655.0,1400
2024-01-01 10:35:00,18655.0,18670.0,18650.0,18665.0,1300
2024-01-01 10:40:00,18665.0,18680.0,18660.0,18675.0,1700
2024-01-01 10:45:00,18675.0,18690.0,18670.0,18685.0,1500
2024-01-01 10:50:00,18685.0,18700.0,18680.0,18695.0,1900
2024-01-01 10:55:00,18695.0,18710.0,18690.0,18705.0,2100
2024-01-01 11:00:00,18705.0,18720.0,18700.0,18715.0,1800
2024-01-01 11:05:00,18715.0,18730.0,18710.0,18725.0,1600
2024-01-01 11:10:00,18725.0,18740.0,18720.0,18735.0,1400
2024-01-01 11:15:00,18735.0,18750.0,18730.0,18745.0,1300
2024-01-01 11:20:00,18745.0,18760.0,18740.0,18755.0,1700
2024-01-01 11:25:00,18755.0,18770.0,18750.0,18765.0,1500
2024-01-01 11:30:00,18765.0,18780.0,18760.0,18775.0,1900
2024-01-01 11:35:00,18775.0,18790.0,18770.0,18785.0,2100
2024-01-01 11:40:00,18785.0,18800.0,18780.0,18795.0,1800
2024-01-01 11:45:00,18795.0,18810.0,18790.0,18805.0,1600
2024-01-01 11:50:00,18805.0,18820.0,18800.0,18815.0,1400
2024-01-01 11:55:00,18815.0,18830.0,18810.0,18825.0,1300
2024-01-01 12:00:00,18825.0,18840.0,18820.0,18835.0,1700
2024-01-01 12:05:00,18835.0,18850.0,18830.0,18845.0,1500
2024-01-01 12:10:00,18845.0,18860.0,18840.0,18855.0,1900
2024-01-01 12:15:00,18855.0,18870.0,18850.0,18865.0,2100
2024-01-01 12:20:00,18865.0,18880.0,18860.0,18875.0,1800
2024-01-01 12:25:00,18875.0,18890.0,18870.0,18885.0,1600
2024-01-01 12:30:00,18885.0,18900.0,18880.0,18895.0,1400
2024-01-01 12:35:00,18895.0,18910.0,18890.0,18905.0,1300
2024-01-01 12:40:00,18905.0,18920.0,18900.0,18915.0,1700
2024-01-01 12:45:00,18915.0,18930.0,18910.0,18925.0,1500
2024-01-01 12:50:00,18925.0,18940.0,18920.0,18935.0,1900
2024-01-01 12:55:00,18935.0,18950.0,18930.0,18945.0,2100
2024-01-01 13:00:00,18945.0,18960.0,18940.0,18955.0,1800
2024-01-01 13:05:00,18955.0,18970.0,18950.0,18965.0,1600
2024-01-01 13:10:00,18965.0,18980.0,18960.0,18975.0,1400
2024-01-01 13:15:00,18975.0,18990.0,18970.0,18985.0,1300
2024-01-01 13:20:00,18985.0,19000.0,18980.0,18995.0,1700
2024-01-01 13:25:00,18995.0,19010.0,18990.0,19005.0,1500
2024-01-01 13:30:00,19005.0,19020.0,19000.0,19015.0,1900
2024-01-01 13:35:00,19015.0,19030.0,19010.0,19025.0,2100
2024-01-01 13:40:00,19025.0,19040.0,19020.0,19035.0,1800
2024-01-01 13:45:00,19035.0,19050.0,19030.0,19045.0,1600
2024-01-01 13:50:00,19045.0,19060.0,19040.0,19055.0,1400
2024-01-01 13:55:00,19055.0,19070.0,19050.0,19065.0,1300
2024-01-01 14:00:00,19065.0,19080.0,19060.0,19075.0,1700
2024-01-01 14:05:00,19075.0,19090.0,19070.0,19085.0,1500
2024-01-01 14:10:00,19085.0,19100.0,19080.0,19095.0,1900
2024-01-01 14:15:00,19095.0,19110.0,19090.0,19105.0,2100
2024-01-01 14:20:00,19105.0,19120.0,19100.0,19115.0,1800
2024-01-01 14:25:00,19115.0,19130.0,19110.0,19125.0,1600
2024-01-01 14:30:00,19125.0,19140.0,19120.0,19135.0,1400
2024-01-01 14:35:00,19135.0,19150.0,19130.0,19145.0,1300
2024-01-01 14:40:00,19145.0,19160.0,19140.0,19155.0,1700
2024-01-01 14:45:00,19155.0,19170.0,19150.0,19165.0,1500
2024-01-01 14:50:00,19165.0,19180.0,19160.0,19175.0,1900
2024-01-01 14:55:00,19175.0,19190.0,19170.0,19185.0,2100
2024-01-01 15:00:00,19185.0,19200.0,19180.0,19195.0,1800
2024-01-01 15:05:00,19195.0,19210.0,19190.0,19205.0,1600
2024-01-01 15:10:00,19205.0,19220.0,19200.0,19215.0,1400
2024-01-01 15:15:00,19215.0,19230.0,19210.0,19225.0,1300
2024-01-01 15:20:00,19225.0,19240.0,19220.0,19235.0,1700
2024-01-01 15:25:00,19235.0,19250.0,19230.0,19245.0,1500
2024-01-01 15:30:00,19245.0,19260.0,19240.0,19255.0,1900
2024-01-01 15:35:00,19255.0,19270.0,19250.0,19265.0,2100
2024-01-01 15:40:00,19265.0,19280.0,19260.0,19275.0,1800
2024-01-01 15:45:00,19275.0,19290.0,19270.0,19285.0,1600
2024-01-01 15:50:00,19285.0,19300.0,19280.0,19295.0,1400
2024-01-01 15:55:00,19295.0,19310.0,19290.0,19305.0,1300
2024-01-01 16:00:00,19305.0,19320.0,19300.0,19315.0,1700
